market_id,entry_secs,entry_price,side,resolution,win,ep_bin
1682415,36,0.995,UP,1,True,>0.96
1682432,37,0.975,DOWN,0,True,>0.96
1682650,37,0.935,UP,1,True,0.93-0.96
1682662,27,0.915,UP,1,True,0.90-0.93
1682790,40,0.975,DOWN,0,True,>0.96
1682838,42,0.995,UP,1,True,>0.96
1682899,39,0.995,UP,1,True,>0.96
1682980,34,0.925,DOWN,0,True,0.90-0.93
1683272,39,0.975,DOWN,0,True,>0.96
1683786,37,0.89,UP,1,True,0.88-0.90
1684325,25,0.945,UP,1,True,0.93-0.96
1684520,33,0.975,UP,1,True,>0.96
1684654,41,0.985,UP,1,True,>0.96
1684868,36,0.92,DOWN,0,True,0.90-0.93
1685678,24,0.915,DOWN,0,True,0.90-0.93
1685768,33,0.925,UP,1,True,0.90-0.93
1686094,34,0.995,DOWN,0,True,>0.96
1686316,39,0.945,DOWN,0,True,0.93-0.96
1686347,37,0.935,DOWN,0,True,0.93-0.96
1686394,32,0.9895,UP,1,True,>0.96
1686459,34,0.965,UP,1,True,>0.96
1686691,35,0.95,DOWN,0,True,0.93-0.96
1686704,36,0.995,DOWN,0,True,>0.96
1686768,37,0.96,DOWN,0,True,0.93-0.96
1686834,34,0.995,UP,1,True,>0.96
1687158,37,0.945,UP,1,True,0.93-0.96
1687325,39,0.995,DOWN,0,True,>0.96
1687645,32,0.985,UP,1,True,>0.96
1688008,37,0.945,DOWN,0,True,0.93-0.96
1688241,32,0.925,UP,1,True,0.90-0.93
1688860,35,0.965,UP,1,True,>0.96
1689579,38,0.945,DOWN,0,True,0.93-0.96
1689818,36,0.995,UP,1,True,>0.96
1690628,36,0.985,UP,1,True,>0.96
1690654,39,0.975,DOWN,0,True,>0.96
1690698,39,0.925,UP,1,True,0.90-0.93
1690736,33,0.975,UP,1,True,>0.96
1691230,33,0.995,UP,1,True,>0.96
1691328,38,0.965,UP,1,True,>0.96
1691519,35,0.965,UP,1,True,>0.96
1691637,31,0.995,UP,1,True,>0.96
1691691,38,0.995,DOWN,0,True,>0.96
1692037,34,0.955,DOWN,0,True,0.93-0.96
1693090,33,0.92,DOWN,0,True,0.90-0.93
1693411,35,0.935,DOWN,0,True,0.93-0.96
1693720,35,0.995,UP,1,True,>0.96
1695350,38,0.965,UP,1,True,>0.96
1697440,34,0.935,DOWN,0,True,0.93-0.96
1697476,37,0.965,DOWN,0,True,>0.96
1698030,35,0.97,UP,1,True,>0.96
1698631,33,0.905,UP,1,True,0.90-0.93
1699261,30,0.925,DOWN,0,True,0.90-0.93
1699375,39,0.98,DOWN,0,True,>0.96
1699805,34,0.995,UP,1,True,>0.96
1699854,36,0.995,UP,1,True,>0.96
1700053,33,0.935,DOWN,0,True,0.93-0.96
1700073,35,0.915,UP,1,True,0.90-0.93
1700075,31,0.915,DOWN,0,True,0.90-0.93
1700121,33,0.955,UP,1,True,0.93-0.96
1700134,29,0.975,DOWN,0,True,>0.96
1700215,36,0.945,DOWN,0,True,0.93-0.96
1700409,31,0.975,UP,1,True,>0.96
1700421,34,0.955,UP,1,True,0.93-0.96
1700466,38,0.94,DOWN,0,True,0.93-0.96
1700477,33,0.935,UP,1,True,0.93-0.96
1700527,35,0.975,DOWN,0,True,>0.96
1700530,33,0.96,UP,1,True,0.93-0.96
1700561,36,0.995,UP,1,True,>0.96
1700755,35,0.915,DOWN,0,True,0.90-0.93
1700878,33,0.995,UP,1,True,>0.96
1700903,28,0.915,UP,1,True,0.90-0.93
1700925,33,0.975,DOWN,0,True,>0.96
1700931,30,0.945,DOWN,0,True,0.93-0.96
1701001,36,0.975,UP,1,True,>0.96
1701008,36,0.935,DOWN,0,True,0.93-0.96
1701012,32,0.915,DOWN,0,True,0.90-0.93
1701199,36,0.995,UP,1,True,>0.96
1701269,37,0.995,UP,1,True,>0.96
1701282,36,0.995,UP,1,True,>0.96
1701310,35,0.985,DOWN,0,True,>0.96
1701313,33,0.945,UP,1,True,0.93-0.96
1701324,35,0.965,DOWN,0,True,>0.96
1701376,31,0.885,UP,1,True,0.88-0.90
1701581,31,0.935,DOWN,0,True,0.93-0.96
1701594,31,0.915,UP,1,True,0.90-0.93
1701658,34,0.995,DOWN,0,True,>0.96
1701665,33,0.955,UP,1,True,0.93-0.96
1702065,31,0.995,UP,1,True,>0.96
1702094,33,0.885,UP,1,True,0.88-0.90
1702302,29,0.915,DOWN,0,True,0.90-0.93
1702484,29,0.915,DOWN,0,True,0.90-0.93
1702512,33,0.965,UP,1,True,>0.96
1702526,37,0.96,UP,1,True,0.93-0.96
1702657,22,0.985,DOWN,0,True,>0.96
1702689,30,0.985,UP,1,True,>0.96
1702878,33,0.985,UP,1,True,>0.96
1702984,35,0.955,UP,1,True,0.93-0.96
1702994,31,0.955,UP,1,True,0.93-0.96
1703036,33,0.955,DOWN,0,True,0.93-0.96
1703051,36,0.995,DOWN,0,True,>0.96
1703224,31,0.975,UP,1,True,>0.96
1703231,32,0.965,UP,1,True,>0.96
1703273,36,0.905,DOWN,0,True,0.90-0.93
1703468,33,0.995,DOWN,0,True,>0.96
1703504,36,0.995,DOWN,0,True,>0.96
1703593,33,0.965,DOWN,0,True,>0.96
1703632,33,0.996,UP,1,True,>0.96
1703663,32,0.915,DOWN,0,True,0.90-0.93
1703850,34,0.965,DOWN,0,True,>0.96
1704011,33,0.985,UP,1,True,>0.96
1704040,34,0.985,UP,1,True,>0.96
1704051,31,0.955,DOWN,0,True,0.93-0.96
1704361,33,0.995,DOWN,0,True,>0.96
1704632,28,0.985,DOWN,0,True,>0.96
1704808,33,0.995,DOWN,0,True,>0.96
1705020,30,0.995,DOWN,0,True,>0.96
1705086,30,0.985,UP,1,True,>0.96
1705359,36,0.995,DOWN,0,True,>0.96
1705806,31,0.985,UP,1,True,>0.96
1705827,34,0.975,DOWN,0,True,>0.96
1706072,29,0.935,UP,1,True,0.93-0.96
1706121,32,0.995,UP,1,True,>0.96
1706188,36,0.955,DOWN,0,True,0.93-0.96
1706197,36,0.995,DOWN,0,True,>0.96
1706283,17,0.955,DOWN,0,True,0.93-0.96
1706380,22,0.975,DOWN,0,True,>0.96
1706602,33,0.995,DOWN,0,True,>0.96
1706639,31,0.92,UP,1,True,0.90-0.93
1706686,32,0.985,UP,1,True,>0.96
1706708,35,0.945,DOWN,0,True,0.93-0.96
1706742,34,0.985,DOWN,0,True,>0.96
1706764,31,0.905,UP,1,True,0.90-0.93
1707183,22,0.995,UP,1,True,>0.96
1707207,38,0.965,UP,1,True,>0.96
1707212,37,0.975,DOWN,0,True,>0.96
1707265,36,0.955,DOWN,0,True,0.93-0.96
1707283,38,0.905,DOWN,0,True,0.90-0.93
1707306,37,0.965,UP,1,True,>0.96
1707521,34,0.985,DOWN,0,True,>0.96
1707570,33,0.985,UP,1,True,>0.96
1707586,31,0.985,DOWN,0,True,>0.96
1707836,31,0.905,UP,1,True,0.90-0.93
1707856,32,0.885,DOWN,0,True,0.88-0.90
1707875,32,0.925,DOWN,0,True,0.90-0.93
1707913,26,0.925,DOWN,0,True,0.90-0.93
1707990,36,0.965,DOWN,0,True,>0.96
1708039,32,0.89,DOWN,0,True,0.88-0.90
1708088,39,0.905,DOWN,0,True,0.90-0.93
1708135,32,0.905,UP,1,True,0.90-0.93
1708334,35,0.93,UP,1,True,0.90-0.93
1708489,34,0.945,UP,1,True,0.93-0.96
1708522,37,0.915,UP,1,True,0.90-0.93
1708554,30,0.985,UP,1,True,>0.96
1708578,35,0.975,UP,1,True,>0.96
1708826,36,0.945,UP,1,True,0.93-0.96
1708987,37,0.985,DOWN,0,True,>0.96
1709114,34,0.925,DOWN,0,True,0.90-0.93
1709200,38,0.955,DOWN,0,True,0.93-0.96
1709223,34,0.965,UP,1,True,>0.96
1709250,36,0.905,UP,1,True,0.90-0.93
1709453,20,0.905,UP,1,True,0.90-0.93
1709498,35,0.945,DOWN,0,True,0.93-0.96
1709760,34,0.975,UP,1,True,>0.96
1709791,33,0.925,UP,1,True,0.90-0.93
1709798,33,0.985,UP,1,True,>0.96
1709813,34,0.945,UP,1,True,0.93-0.96
1710027,31,0.905,UP,1,True,0.90-0.93
1710030,35,0.955,DOWN,0,True,0.93-0.96
1710055,27,0.935,DOWN,0,True,0.93-0.96
1710181,29,0.955,DOWN,0,True,0.93-0.96
1710203,31,0.985,UP,1,True,>0.96
1710361,30,0.925,DOWN,0,True,0.90-0.93
1710375,33,0.975,DOWN,0,True,>0.96
1710383,34,0.905,UP,1,True,0.90-0.93
1710394,31,0.93,UP,1,True,0.90-0.93
1710582,20,0.935,UP,1,True,0.93-0.96
1710591,35,0.91,UP,1,True,0.90-0.93
1710599,32,0.915,DOWN,0,True,0.90-0.93
1710645,33,0.965,UP,1,True,>0.96
1710674,35,0.905,UP,1,True,0.90-0.93
1710717,36,0.995,DOWN,0,True,>0.96
1710784,33,0.915,UP,1,True,0.90-0.93
1710856,34,0.975,DOWN,0,True,>0.96
1710864,29,0.925,UP,1,True,0.90-0.93
1710935,29,0.965,UP,1,True,>0.96
1710996,30,0.965,DOWN,0,True,>0.96
1711280,34,0.985,DOWN,0,True,>0.96
1711292,32,0.955,DOWN,0,True,0.93-0.96
1711320,36,0.985,DOWN,0,True,>0.96
1711425,31,0.985,DOWN,0,True,>0.96
1711906,35,0.955,DOWN,0,True,0.93-0.96
1711947,35,0.955,UP,1,True,0.93-0.96
1711992,34,0.94,DOWN,0,True,0.93-0.96
1712017,35,0.895,UP,1,True,0.88-0.90
1712047,33,0.915,UP,1,True,0.90-0.93
1712458,34,0.955,DOWN,0,True,0.93-0.96
1712566,35,0.965,DOWN,0,True,>0.96
1716910,36,0.975,UP,1,True,>0.96
1716965,32,0.955,DOWN,0,True,0.93-0.96
1716982,34,0.935,DOWN,0,True,0.93-0.96
1716991,32,0.95,DOWN,0,True,0.93-0.96
1717219,33,0.94,DOWN,0,True,0.93-0.96
1718572,29,0.975,UP,1,True,>0.96
1720663,33,0.975,UP,1,True,>0.96
1720946,38,0.965,DOWN,0,True,>0.96
1722094,33,0.955,UP,1,True,0.93-0.96
1722151,39,0.975,DOWN,0,True,>0.96
1722527,33,0.945,UP,1,True,0.93-0.96
1722575,36,0.915,UP,1,True,0.90-0.93
1723144,31,0.995,UP,1,True,>0.96
1723457,26,0.935,DOWN,0,True,0.93-0.96
1724811,34,0.975,DOWN,0,True,>0.96
1725488,31,0.985,UP,1,True,>0.96
1725687,35,0.955,DOWN,0,True,0.93-0.96
1726274,31,0.965,DOWN,0,True,>0.96
1726309,31,0.975,DOWN,0,True,>0.96
1726683,33,0.945,UP,1,True,0.93-0.96
1726693,33,0.995,DOWN,0,True,>0.96
1726724,34,0.975,DOWN,0,True,>0.96
1726740,34,0.895,DOWN,0,True,0.88-0.90
1726975,33,0.955,DOWN,0,True,0.93-0.96
1727150,11,0.885,DOWN,0,True,0.88-0.90
1727237,35,0.975,UP,1,True,>0.96
1727543,35,0.915,DOWN,0,True,0.90-0.93
1727552,35,0.985,UP,1,True,>0.96
1728285,34,0.965,DOWN,0,True,>0.96
1729089,35,0.975,UP,1,True,>0.96
1729818,31,0.945,UP,1,True,0.93-0.96
1730857,29,0.985,UP,1,True,>0.96
1731874,31,0.985,DOWN,0,True,>0.96
1732129,32,0.905,DOWN,0,True,0.90-0.93
1732270,24,0.985,UP,1,True,>0.96
1732317,33,0.965,DOWN,0,True,>0.96
1732338,31,0.995,UP,1,True,>0.96
1732369,33,0.985,DOWN,0,True,>0.96
1732696,35,0.975,UP,1,True,>0.96
1732887,35,0.945,DOWN,0,True,0.93-0.96
1732901,31,0.945,DOWN,0,True,0.93-0.96
1732963,30,0.995,DOWN,0,True,>0.96
1733038,28,0.965,UP,1,True,>0.96
1733243,32,0.975,UP,1,True,>0.96
1733283,33,0.975,DOWN,0,True,>0.96
1733468,34,0.955,UP,1,True,0.93-0.96
1733646,30,0.975,DOWN,0,True,>0.96
1733759,38,0.975,UP,1,True,>0.96
1733870,34,0.985,UP,1,True,>0.96
1734274,32,0.955,UP,1,True,0.93-0.96
1734277,31,0.985,UP,1,True,>0.96
1734319,24,0.925,DOWN,0,True,0.90-0.93
1734829,14,0.945,DOWN,0,True,0.93-0.96
1734945,27,0.975,UP,1,True,>0.96
1735238,26,0.915,DOWN,0,True,0.90-0.93
1737040,36,0.945,DOWN,0,True,0.93-0.96
1737304,30,0.985,UP,1,True,>0.96
1738047,25,0.955,UP,1,True,0.93-0.96
1738257,31,0.905,UP,1,True,0.90-0.93
1738668,31,0.935,DOWN,0,True,0.93-0.96
1738760,31,0.925,UP,1,True,0.90-0.93
1739214,20,0.955,UP,1,True,0.93-0.96
1739701,29,0.895,DOWN,0,True,0.88-0.90
1739781,25,0.925,UP,1,True,0.90-0.93
1740309,31,0.965,UP,1,True,>0.96
1740486,27,0.965,UP,1,True,>0.96
1740574,30,0.925,DOWN,0,True,0.90-0.93
1740691,32,0.935,UP,1,True,0.93-0.96
1740844,32,0.985,DOWN,0,True,>0.96
1741343,30,0.945,DOWN,0,True,0.93-0.96
1741712,32,0.885,UP,1,True,0.88-0.90
1742029,30,0.915,UP,1,True,0.90-0.93
1742645,27,0.935,DOWN,0,True,0.93-0.96
1742704,31,0.91,DOWN,0,True,0.90-0.93
1743065,30,0.925,DOWN,0,True,0.90-0.93
1743337,29,0.955,UP,1,True,0.93-0.96
1743410,32,0.925,UP,1,True,0.90-0.93
1743549,25,0.895,DOWN,0,True,0.88-0.90
1743567,32,0.925,DOWN,0,True,0.90-0.93
1744022,23,0.96,UP,1,True,0.93-0.96
1744172,28,0.975,DOWN,0,True,>0.96
1744867,26,0.985,UP,1,True,>0.96
1745125,26,0.905,UP,1,True,0.90-0.93
1745187,26,0.975,UP,1,True,>0.96
1745404,32,0.905,DOWN,0,True,0.90-0.93
1745518,31,0.935,UP,1,True,0.93-0.96
1746272,28,0.995,DOWN,0,True,>0.96
1746579,26,0.955,DOWN,0,True,0.93-0.96
1746663,29,0.945,UP,1,True,0.93-0.96
1746808,12,0.985,UP,1,True,>0.96
1747146,18,0.925,DOWN,0,True,0.90-0.93
1747309,25,0.93,UP,1,True,0.90-0.93
1747453,26,0.985,DOWN,0,True,>0.96
1747495,21,0.925,UP,1,True,0.90-0.93
1747925,20,0.995,DOWN,0,True,>0.96
1749076,27,0.985,UP,1,True,>0.96
1754457,29,0.945,DOWN,0,True,0.93-0.96
1754514,20,0.94,DOWN,0,True,0.93-0.96
1754524,20,0.985,UP,1,True,>0.96
1755027,28,0.915,DOWN,0,True,0.90-0.93
1755121,32,0.905,UP,1,True,0.90-0.93
1755319,25,0.995,DOWN,0,True,>0.96
1756594,32,0.995,DOWN,0,True,>0.96
1756849,20,0.915,DOWN,0,True,0.90-0.93
1757648,23,0.915,DOWN,0,True,0.90-0.93
1757931,58,0.935,UP,1,True,0.93-0.96
1758143,24,0.98,UP,1,True,>0.96
1758155,29,0.955,UP,1,True,0.93-0.96
1758377,26,0.975,DOWN,0,True,>0.96
1758415,23,0.975,UP,1,True,>0.96
1759881,13,0.92,DOWN,0,True,0.90-0.93
1759919,15,0.925,UP,1,True,0.90-0.93
1759947,22,0.895,UP,1,True,0.88-0.90
1759956,26,0.925,UP,1,True,0.90-0.93
1760469,14,0.975,DOWN,0,True,>0.96
1760476,22,0.895,UP,1,True,0.88-0.90
1760676,22,0.935,UP,1,True,0.93-0.96
1760722,21,0.915,UP,1,True,0.90-0.93
1760785,18,0.975,DOWN,0,True,>0.96
1760827,27,0.925,DOWN,0,True,0.90-0.93
1760990,22,0.985,DOWN,0,True,>0.96
1761074,31,0.995,UP,1,True,>0.96
1761254,23,0.975,DOWN,0,True,>0.96
1761321,0,0.935,UP,1,True,0.93-0.96
1761397,23,0.93,DOWN,0,True,0.90-0.93
1761709,25,0.915,UP,1,True,0.90-0.93
1761859,25,0.965,UP,1,True,>0.96
1761877,19,0.985,UP,1,True,>0.96
1761883,24,0.975,DOWN,0,True,>0.96
1762087,30,0.925,DOWN,0,True,0.90-0.93
1762105,31,0.995,DOWN,0,True,>0.96
1762187,21,0.975,UP,1,True,>0.96
1762248,29,0.985,UP,1,True,>0.96
1762775,25,0.935,DOWN,0,True,0.93-0.96
1762981,27,0.995,UP,1,True,>0.96
1763578,18,0.905,UP,1,True,0.90-0.93
1763587,27,0.985,DOWN,0,True,>0.96
1763792,15,0.975,DOWN,0,True,>0.96
1763807,22,0.975,DOWN,0,True,>0.96
1764172,20,0.975,UP,1,True,>0.96
1764366,21,0.935,UP,1,True,0.93-0.96
1764378,9,0.985,DOWN,0,True,>0.96
1764481,21,0.935,UP,1,True,0.93-0.96
1764784,14,0.945,DOWN,0,True,0.93-0.96
1765201,16,0.945,UP,1,True,0.93-0.96
1765286,19,0.975,DOWN,0,True,>0.96
1765391,11,0.945,DOWN,0,True,0.93-0.96
1765553,17,0.975,UP,1,True,>0.96
1765804,28,0.995,UP,1,True,>0.96
1765817,25,0.995,UP,1,True,>0.96
1765852,20,0.91,DOWN,0,True,0.90-0.93
1766012,20,0.935,UP,1,True,0.93-0.96
1766142,16,0.925,DOWN,0,True,0.90-0.93
1766354,27,0.895,UP,1,True,0.88-0.90
1766465,21,0.925,UP,1,True,0.90-0.93
1766791,23,0.995,DOWN,0,True,>0.96
1766962,15,0.995,DOWN,0,True,>0.96
1767100,25,0.975,UP,1,True,>0.96
1767123,26,0.9705,UP,1,True,>0.96
1767217,26,0.995,DOWN,0,True,>0.96
1767226,20,0.995,DOWN,0,True,>0.96
1767236,17,0.995,DOWN,0,True,>0.96
1767251,9,0.995,UP,1,True,>0.96
1767788,22,0.985,UP,1,True,>0.96
1767956,19,0.945,UP,1,True,0.93-0.96
1768119,23,0.975,UP,1,True,>0.96
1768223,23,0.93,DOWN,0,True,0.90-0.93
1768277,20,0.905,UP,1,True,0.90-0.93
1768307,11,0.935,DOWN,0,True,0.93-0.96
1768323,15,0.905,DOWN,0,True,0.90-0.93
1768449,18,0.945,DOWN,0,True,0.93-0.96
1768657,25,0.935,UP,1,True,0.93-0.96
1768666,14,0.975,DOWN,0,True,>0.96
1768727,21,0.885,DOWN,0,True,0.88-0.90
1768753,19,0.905,DOWN,0,True,0.90-0.93
1768768,17,0.935,UP,1,True,0.93-0.96
1768925,22,0.965,UP,1,True,>0.96
1769104,21,0.965,UP,1,True,>0.96
1769128,24,0.995,UP,1,True,>0.96
1769169,27,0.95,DOWN,0,True,0.93-0.96
1769193,25,0.945,UP,1,True,0.93-0.96
1769201,23,0.905,DOWN,0,True,0.90-0.93
1769465,2,0.955,UP,1,True,0.93-0.96
1769474,13,0.905,UP,1,True,0.90-0.93
1769605,18,0.94,DOWN,0,True,0.93-0.96
1769676,25,0.995,UP,1,True,>0.96
1769756,20,0.975,UP,1,True,>0.96
1769762,21,0.995,DOWN,0,True,>0.96
1769999,19,0.985,DOWN,0,True,>0.96
1770145,25,0.945,UP,1,True,0.93-0.96
1770154,19,0.945,UP,1,True,0.93-0.96
1770197,5,0.955,DOWN,0,True,0.93-0.96
1770211,18,0.945,DOWN,0,True,0.93-0.96
1770410,21,0.965,DOWN,0,True,>0.96
1770630,20,0.965,UP,1,True,>0.96
1770986,19,0.975,UP,1,True,>0.96
1771050,27,0.925,DOWN,0,True,0.90-0.93
1771052,26,0.975,UP,1,True,>0.96
1771071,21,0.905,UP,1,True,0.90-0.93
1771578,0,0.995,UP,1,True,>0.96
1771746,25,0.945,DOWN,0,True,0.93-0.96
1772241,23,0.995,DOWN,0,True,>0.96
1772370,28,0.965,UP,1,True,>0.96
1772390,22,0.935,DOWN,0,True,0.93-0.96
1772611,22,0.965,DOWN,0,True,>0.96
1772615,16,0.965,UP,1,True,>0.96
1773180,25,0.945,DOWN,0,True,0.93-0.96
1773447,20,0.995,DOWN,0,True,>0.96
1773603,12,0.915,DOWN,0,True,0.90-0.93
1774268,20,0.925,UP,1,True,0.90-0.93
1774406,20,0.955,UP,1,True,0.93-0.96
1774978,21,0.965,DOWN,0,True,>0.96
1775563,15,0.985,UP,1,True,>0.96
1775570,17,0.945,UP,1,True,0.93-0.96
1775667,16,0.925,UP,1,True,0.90-0.93
1775677,12,0.965,UP,1,True,>0.96
1775689,21,0.925,DOWN,0,True,0.90-0.93
1775698,18,0.905,UP,1,True,0.90-0.93
1775739,15,0.945,DOWN,0,True,0.93-0.96
1775846,21,0.925,UP,1,True,0.90-0.93
1776035,21,0.955,UP,1,True,0.93-0.96
1776123,24,0.995,UP,1,True,>0.96
1776197,13,0.985,DOWN,0,True,>0.96
1776210,12,0.975,UP,1,True,>0.96
1776249,24,0.925,DOWN,0,True,0.90-0.93
1776264,15,0.995,UP,1,True,>0.96
1776522,13,0.995,DOWN,0,True,>0.96
1776671,10,0.975,UP,1,True,>0.96
1776764,15,0.985,UP,1,True,>0.96
1776874,60,0.93,DOWN,0,True,0.90-0.93
1776943,12,0.955,DOWN,0,True,0.93-0.96
1776986,18,0.985,DOWN,0,True,>0.96
1776995,16,0.905,DOWN,0,True,0.90-0.93
1777027,22,0.955,UP,1,True,0.93-0.96
1777036,16,0.995,UP,1,True,>0.96
1777057,18,0.995,UP,1,True,>0.96
1777224,16,0.985,DOWN,0,True,>0.96
1777231,25,0.955,UP,1,True,0.93-0.96
1777327,25,0.985,DOWN,0,True,>0.96
1777349,25,0.985,UP,1,True,>0.96
1777361,21,0.995,UP,1,True,>0.96
1777465,24,0.945,DOWN,0,True,0.93-0.96
1777494,23,0.905,DOWN,0,True,0.90-0.93
1777500,15,0.965,UP,1,True,>0.96
1777785,23,0.965,DOWN,0,True,>0.96
1777951,17,0.995,DOWN,0,True,>0.96
1778180,19,0.955,DOWN,0,True,0.93-0.96
1778192,21,0.985,DOWN,0,True,>0.96
1778221,17,0.975,UP,1,True,>0.96
1778267,58,0.955,UP,1,True,0.93-0.96
1778286,16,0.965,DOWN,0,True,>0.96
1778331,15,0.975,UP,1,True,>0.96
1778554,23,0.965,UP,1,True,>0.96
1778771,18,0.995,DOWN,0,True,>0.96
1778915,13,0.975,DOWN,0,True,>0.96
1778930,20,0.985,DOWN,0,True,>0.96
1779286,7,0.945,DOWN,0,True,0.93-0.96
1779726,14,0.955,DOWN,0,True,0.93-0.96
1780196,3,0.945,UP,1,True,0.93-0.96
1781611,15,0.925,UP,1,True,0.90-0.93
1781791,20,0.975,DOWN,0,True,>0.96
1781816,25,0.995,DOWN,0,True,>0.96
1782003,21,0.975,UP,1,True,>0.96
1782015,16,0.965,UP,1,True,>0.96
1782118,17,0.985,UP,1,True,>0.96
1782372,19,0.935,UP,1,True,0.93-0.96
1782615,3,0.965,UP,1,True,>0.96
1782649,16,0.975,DOWN,0,True,>0.96
1782680,22,0.975,UP,1,True,>0.96
1782713,17,0.965,DOWN,0,True,>0.96
1782947,1,0.925,DOWN,0,True,0.90-0.93
1782969,19,0.945,UP,1,True,0.93-0.96
1783228,27,0.965,UP,1,True,>0.96
1783233,13,0.975,DOWN,0,True,>0.96
1783517,19,0.975,DOWN,0,True,>0.96
1783612,23,0.885,UP,1,True,0.88-0.90
1783626,20,0.995,DOWN,0,True,>0.96
1783699,5,0.955,UP,1,True,0.93-0.96
1783807,15,0.925,UP,1,True,0.90-0.93
1783845,21,0.965,UP,1,True,>0.96
1783975,26,0.925,UP,1,True,0.90-0.93
1783993,21,0.965,DOWN,0,True,>0.96
1784043,22,0.935,UP,1,True,0.93-0.96
1784144,22,0.995,DOWN,0,True,>0.96
1784174,24,0.965,UP,1,True,>0.96
1784247,24,0.975,UP,1,True,>0.96
1784262,60,0.895,UP,1,True,0.88-0.90
1784421,10,0.945,UP,1,True,0.93-0.96
1784488,18,0.985,UP,1,True,>0.96
1784685,18,0.965,DOWN,0,True,>0.96
1784719,24,0.995,DOWN,0,True,>0.96
1784730,9,0.955,DOWN,0,True,0.93-0.96
1784805,24,0.925,DOWN,0,True,0.90-0.93
1784819,18,0.935,UP,1,True,0.93-0.96
1784862,16,0.995,UP,1,True,>0.96
1784869,19,0.945,DOWN,0,True,0.93-0.96
1784879,14,0.997,UP,1,True,>0.96
1784889,20,0.965,DOWN,0,True,>0.96
1785199,18,0.975,UP,1,True,>0.96
1785288,15,0.985,UP,1,True,>0.96
1785289,16,0.995,UP,1,True,>0.96
1785330,21,0.995,UP,1,True,>0.96
1785434,19,0.975,DOWN,0,True,>0.96
1785438,24,0.975,DOWN,0,True,>0.96
1785578,16,0.975,DOWN,0,True,>0.96
1785778,13,0.995,UP,1,True,>0.96
1785813,24,0.895,DOWN,0,True,0.88-0.90
1785851,17,0.955,DOWN,0,True,0.93-0.96
1785867,27,0.975,UP,1,True,>0.96
1786008,23,0.915,DOWN,0,True,0.90-0.93
1786089,18,0.965,UP,1,True,>0.96
1786233,26,0.995,DOWN,0,True,>0.96
1786243,19,0.93,UP,1,True,0.90-0.93
1786277,13,0.985,DOWN,0,True,>0.96
1786292,25,0.985,UP,1,True,>0.96
1789967,9,0.955,DOWN,0,True,0.93-0.96
1790223,23,0.975,UP,1,True,>0.96
1790343,8,0.955,UP,1,True,0.93-0.96
1790378,22,0.965,DOWN,0,True,>0.96
1790549,18,0.995,UP,1,True,>0.96
1790713,18,0.995,DOWN,0,True,>0.96
1790952,10,0.945,DOWN,0,True,0.93-0.96
1791086,4,0.955,UP,1,True,0.93-0.96
1791122,12,0.965,UP,1,True,>0.96
1791445,13,0.915,UP,1,True,0.90-0.93
1791781,60,0.975,DOWN,0,True,>0.96
1791782,6,0.965,UP,1,True,>0.96
1791855,20,0.995,UP,1,True,>0.96
1791887,44,0.945,DOWN,0,True,0.93-0.96
1791891,44,0.995,DOWN,0,True,>0.96
1791930,55,0.985,DOWN,0,True,>0.96
1791941,56,0.965,DOWN,0,True,>0.96
1791952,5,0.955,DOWN,0,True,0.93-0.96
1791963,1,0.995,DOWN,0,True,>0.96
1792121,14,0.995,UP,1,True,>0.96
1792131,18,0.995,UP,1,True,>0.96
1792142,19,0.955,UP,1,True,0.93-0.96
1792232,12,0.965,DOWN,0,True,>0.96
1792256,60,0.905,UP,1,True,0.90-0.93
1792300,13,0.995,DOWN,0,True,>0.96
1793123,18,0.985,DOWN,0,True,>0.96
1793257,51,0.975,UP,1,True,>0.96
1796221,58,0.975,UP,1,True,>0.96
1801097,23,0.995,DOWN,0,True,>0.96
1802625,17,0.995,UP,1,True,>0.96
1802733,21,0.985,DOWN,0,True,>0.96
1804446,22,0.955,UP,1,True,0.93-0.96
1804686,25,0.925,DOWN,0,True,0.90-0.93
1807385,12,0.995,DOWN,0,True,>0.96
1809061,13,0.945,UP,1,True,0.93-0.96
1810652,17,0.995,UP,1,True,>0.96
1810698,9,0.965,UP,1,True,>0.96
1812210,14,0.985,DOWN,0,True,>0.96
1812268,18,0.92,DOWN,0,True,0.90-0.93
1813241,19,0.995,DOWN,0,True,>0.96
1813301,17,0.985,UP,1,True,>0.96
1813380,19,0.925,UP,1,True,0.90-0.93
1814011,25,0.995,DOWN,0,True,>0.96
1814043,16,0.91,DOWN,0,True,0.90-0.93
1814096,15,0.995,DOWN,0,True,>0.96
1814106,19,0.915,UP,1,True,0.90-0.93
1814123,17,0.945,UP,1,True,0.93-0.96
1814621,20,0.985,DOWN,0,True,>0.96
1815474,23,0.975,DOWN,0,True,>0.96
1815488,20,0.975,DOWN,0,True,>0.96
1815501,21,0.985,UP,1,True,>0.96
1816036,15,0.975,UP,1,True,>0.96
1816069,18,0.93,UP,1,True,0.90-0.93
1816078,56,0.985,DOWN,0,True,>0.96
1818359,47,0.925,UP,1,True,0.90-0.93
1818540,30,0.995,UP,1,True,>0.96
1819877,21,0.975,UP,1,True,>0.96
1820078,16,0.955,UP,1,True,0.93-0.96
1821454,22,0.975,DOWN,0,True,>0.96
1821460,15,0.975,DOWN,0,True,>0.96
